XbeiHmokyBTSpS7xzd8E9drAk8qXKToF4egQ9g3vrHSzUMj,5Dj4GzoiyjYMDzQHUhB1CVUa5hRiZ6m4Ds9YASUC4VHVQ9o6,3000,3.6439,3000,3.6519,3000,3.4271,3000,3.0007,3000,2.7799,3000,2.7538,,,19.2575
Xd2nRiwyjLU1KvmJnHFoWZCGSH24rBRjWktTgaSPn4qAdXH,5DkSM8ksCVhMnVtvpUq8mrPvBPZu6dUgiKFkDyNaXR4saPks,465,0.5648,465,0.566,465,0.5312,,,,,,,,,1.662
Xd3Hgx56dven2QYHtcZh6mDnhEeYpJGK2qXtReStiGSPxQW,5DkSrPyzKQHYZCNhobASfSbwheXXabbXHqLPeiSb2MGUp5Qp,500,0.6073,500,0.6086,500,0.5711,500,0.5001,500,0.4633,500,0.4589,500,0.4461,3.6556
XdAen8VaAHKWfwMAhBb4t3qqxqjB37FeNk1nHPuG698okRw,5DkaDVAQnveDHquWgPjU3DtZkv8cCpQWdBEsYaC3Pj9BDsz4,705.5843,0.857,705.5843,0.8589,705.5843,0.806,705.5843,0.7057,705.5843,0.6538,705.5843,0.6476,705.5843,0.6295,5.1587
XdHpfHKvajPwdKoZM22zgc5CVhWsHWk7mNHPxfLQUHptKXJ,5DkhPNKF9M6HioHy53Zuy2So7SzPu4p16Zs9AFTUY7HsJHD8,650,0.7895,650,0.7912,650,0.7425,650,0.6501,650,0.6023,650,0.5966,650,0.5799,4.7523
XdSZHPoaahEuADUvQ6WPXDZeaVLPgCLp2gRXstAWNkqy9Bb,5Dkr7zRioM48gLBeS6ePMs4HZXnDRTVbnqBHJAgJe1ktP7Hh,,,,,,,150,0.15,150,0.1389,150,0.1376,150,0.1338,0.5605
XdUBBGKCLSSSLnLoVxjMhpHxz6dcb4ztdf8Xfmtika4vsg3,5DksjtJER6oLDWkWKCWcL3f1swPWeNNFsS9zHxa2rPa7LsH9,2000,2.4293,2000,2.4346,2000,2.2847,2000,2.0004,2000,1.8532,2000,1.8358,2000,1.7844,14.6227
XdgqaFC4XMy5b615fUy3EgPifPGVaL3ikosHzXEhaP7soEB,5Dm6QHH7HHirrm4AbN2r1aX7dcg9XMdJhZJj4HKNqDPAJ2P2,336,0.4081,336,0.409,336,0.3838,336,0.336,336,0.3113,336,0.3084,336,0.2997,2.4566
Xf95MFvUQh7R4uVPJhdKrmpbYAVJvN5qvG4KTRoeyfxXsz9,5DnYe4HqhB41CEseu1FWJCcYWVTNLhfLpikv5kDwncfzwq4J,625,0.7591,625,0.7608,625,0.7139,625,0.6251,625,0.5791,625,0.5737,625,0.5576,4.5696
XfHA7MK3s9SYyGbVszmoRB1eiAjyoJaThdqNcu1y8WAxNQW,5DngipPEGdWLL9Em1aYemm1jZfTd1abqSW8h8uhA6mWDNHDy,,,,,,,,,,,,,1640,1.4632,1.4632
XfxU6fEqKmNpiwHBToJxbst2EskPt25uYfn2qtryqEBd9QG,5DoN2ohA468GbtuShAMBvwibwCAdRfKLtMAdo8h17UEE2uqq,1516.5,1.842,1516.5,1.846,1516.5,1.7324,1516.5,1.5168,1516.5,1.4052,2827.5,2.5954,2827.5,2.5227,13.4608
XgWHpxQjSoEyrhnXchSoHa9WaVVWkMMpAypn73Tp9DFm48p,5DourXzKxDA8m2fx3KFKmdQsRXnNYXecnyUgYPqbwnDJB9XG,100,0.1214,100,0.1217,100,0.1142,100,0.1,100,0.0926,100,0.0917,100,0.0892,0.7311
XhkDjWeHcHLia56u44KmiN5mkXzhMFD14vRnGpdC9eWx1vT,5Dq9nSYZWNeEVk3GQkcCk4Coghpsj8YTysRHYZcmKneZMo7F,100,0.1214,,,,,,,,,,,,,0.1214
Xhu7ZndWaxvPqeidFPcjVTBZ2wUfj5oscHBSxceudJia9PF,5DqJgGpYjMKpB1ct8wwVhqHuTzEMhWP4rQn3DFQo3GJkzGrE,300,0.3643,300,0.3651,300,0.3427,300,0.3,300,0.2779,300,0.2753,300,0.2676,2.1934
Xi1Gnw3jvkC2ubo1kWMnQyz1MJsfogHECD7NV9WQguyVF8j,5DqQqVxxxh75p5ZxXT4EkkphvJbkhayYCzhy8mweYKv1uAiT,350,0.4251,350,0.426,350,0.3998,350,0.35,350,0.3243,350,0.3212,350,0.3122,2.5589
XiRPEbvQt22GpbX3aJVMrE2XPjnsH8cvnQfLGuRSTufT7E2,5DqpwwdqdeNv3zZgZGrNLC4kSM2fu4RsuauX6ZhZa6uhrsJY,694,0.8429,694,0.8448,706.7116,0.8073,706.7116,0.7068,706.7116,0.6548,706.7116,0.6487,732.2116,0.6532,5.1588
XiXfcZxNzmxV7C1fADuvympAWFbc4N7JG9K7fagrjxBu3An,5DqwEKbsbm8rGHABArmnuKcY5TYUdqfNH4eAsxNpzNxEKBnr,403,0.4895,403,0.4905,403,0.4603,403,0.403,403,0.3734,403,0.3699,403,0.3595,2.9464
XidM8enr3wcHdX1aFzdsuysdR5RyL9HAKNtzCko1XUiy1eU,5Dr2uqgi4pJW4oVB5xYWrFpbYNNK17SY97skkVYw9AUmP9TN,516,0.6267,516,0.6281,200,0.2284,200,0.2,200,0.1853,200,0.1835,200,0.1784,2.2307
XiePHvby6DSBKyDWpnDeCc53Bt2iutJ2CYod5uaw38S9PJC,5Dr3wzxXBraKxVwP2XL6cYSnx9AukhBZ113fPNhj4g8UZHyD,410.6973,0.4988,410.6973,0.4999,410.6973,0.4691,410.6973,0.4107,410.6973,0.3805,410.6973,0.3769,410.6973,0.3664,3.0027
XjerrB5tv2MRvihvkffkgPuGRqFrrxhXuYBvgNemSq2pZSZ,5Ds4RZD17gPFD6gsSTDYj2EdBP88teFxWi33gyAnu5q5EVWY,,,,,500,0.5711,500,0.5001,500,0.4633,500,0.4589,500,0.4461,2.4396
XkeX2NQdpgTbJdH6GibtLqStfTYuw1p4YZK6Vkb1yeD2tD9,5Dt45jQKrb3MNUbSbyGUrggAockRwiK53M4ArnYj9ceFSmu5,600,0.7287,600,0.7303,600,0.6854,600,0.6001,600,0.5559,600,0.5507,600,0.5353,4.3868
XkfZFKGStduyabr5izjyZaBNBTUGeGzK7ULuf1siLbnsxZk,5Dt57xMBfezokka1bRYcwuQuH8kMJRaFHuyCfwp1qybqHpEv,500,0.6073,500,0.6086,100,0.1142,100,0.1,100,0.0926,100,0.0917,100,0.0892,1.7039
XkhJrZFoJAfzCHoJ9eiEWAW58Y3ehS9QNZ9vyMfXBcjwviS,5Dt6sZbB24XZmNFxorCbCr1Dz5pvgUjQPB41hG9oepcnMjvK,125,0.1518,125,0.1521,125,0.1427,125,0.125,125,0.1158,125,0.1147,125,0.1115,0.9139
Xm6VzvybDCmXYPaG12eFkSut1pjhMYWJ8wbJVFzr1he27du,5DtW4hxtoyZfJiMjmhaXE6Hdny7cj8qmGwST4n48yehgS6WP,500,0.6073,500,0.6086,500,0.5711,500,0.5001,300,0.2779,300,0.2753,300,0.2676,3.1083
Xo7UkoyoTN9Ni43ZyyXfFfCfXZLz2cJnvVJbwXMWqbCAdeT,5DvX3Tqu2Dj39t2D5gXQdbVvaUrE1ouZmizANEKVeUbEaQMj,121.3632,0.1474,121.3632,0.1477,121.3632,0.1386,121.3632,0.1213,121.3632,0.1124,121.3632,0.1114,121.3632,0.1082,0.8873
XoD5jqnN6okaNQVegnEMHArW92b1SKszepsfpEcovcJi9yo,5DvceSshasAeMYNfAPL7Kd1aR6KU3Dd8yTKjS72kwZcM8F22,100,0.1214,100,0.1217,100,0.1142,100,0.1,100,0.0926,100,0.0917,100,0.0892,0.7311
XobbW5RQ3XttRE8uJ7AsGa9yLYbDzrzcsXiaZXTQ4iX2GCN,5Dw1AD7LcotnfbCJQzf3qcQstHqUFnAFbg2aLrKbXhiZSGQU,202,0.2453,202,0.2458,,,,,,,,,,,0.4912
XqcDypYZUmcJdTNrpgCjheXYtseypWbuQat4wnGtUBEugX3,5Dy1ngrTnF8W5oRYNXE5i3VFTrAY1bortD5jqEaR27BHKZou,400,0.4858,400,0.4869,400,0.4569,400,0.4,400,0.3706,400,0.3671,400,0.3568,2.9245
Xqfw45LS7RUSbxGcikzPqMon6dV4Zc3aDQhRNx9DvCPnwDe,5Dy5Vm7FesnNDmvS8RJsNBCXh3vN6LuJZ1uZBfkHMZCSCuew,450,0.5465,450,0.5477,450,0.514,450,0.4501,100,0.0926,100,0.0917,100,0.0892,2.3322
XqmzG6iAVwZSqj3gb1NVkjFpnuQpRwSgWk75DBws3sZycXE,5DyBYy8dPGJTE1hDCHZFU6ZyjkCHrDEhfKExqVz5zgscPay7,170.6286,0.2072,170.6286,0.2077,170.6286,0.1949,170.6286,0.1706,170.6286,0.1581,170.6286,0.1566,170.6286,0.1522,1.2475
Xr5zYNHq4JQNMsyFPHNwbKdejBtg9cHJdm9smTkDqm3JW1Y,5DyVZFQD3pfJ9Xr8m5qFuwAMZgUmhvuYHSG1e4FtMUm5iQRG,134,0.1627,134,0.1631,134,0.153,134,0.134,134,0.1241,134,0.123,134,0.1195,0.9797
XrEK7dQjHjqGo3EidpaciM7b9zf4q4A3qMc593cbAw7hsPD,5DydspfKx46j3y1QELNTb4BqW7HY6cMR2drTqRqkiowA7sBQ,,,,,,,101,0.101,101,0.0935,101,0.0927,101,0.0901,0.3774
XtT8aQNCYCJDw53T3xt2WBh3ZYWY74AgrJfJkH493zN6YEg,5E1rhHSHRJZC173CxkWkzr2QxWqPZtMRfeoX535CGgzQWJgB,7622.5,9.2587,7622.5,9.279,7622.5,8.7078,7622.5,7.6242,7622.5,7.0632,7622.5,6.997,7622.5,6.8008,55.731
XtfizqFDPAePsgARguZ1ZhQWQLntZrPG3dmJMnJFGFxzaQh,5E25HhsAS9XYB3eKwPTRyuY8RMdfvM9eEr8d4eaSNuG1QRTq,100,0.1214,2000,2.4346,2000,2.2847,2000,2.0004,2000,1.8532,2000,1.8358,2000,1.7844,12.3149
XthLAuegNDcBRue7N95auYLqUTsa4Z95FZhq47etdteFRoe,5E26tswZu8aVxbsod4gxZFP4kRkkbqrQ444ZbLuo2GtgfKxY,65000,78.9528,65000,79.1259,64000,73.1124,64000,64.015,64000,59.3045,,,,,354.5108
XuMARaTdgBW1mpxCHXQAZLRJeTaAeJDGcwVcDnywYo6Rkx4,5E2kj8cNrSYPnwo7hz5H8uB9DbkTCRbUFRSMNWb85Bo8qRAm,885,1.0749,885,1.0773,885,1.011,885,0.8852,885,0.82,885,0.8123,885,0.7896,6.4705
XvDiyaPvBFgyH9rQKd1RsBuA9zDFTqWzBxjXSYU1wuAB6Gf,5E3dHgcK8wcakT81v2AtQD2d57H6HF8mxzTbHjLc9auCb5KF,466,0.566,466,0.5672,466,0.5323,466,0.4661,466,0.4318,466,0.4277,466,0.4157,3.4071
XvhK28DMqEcuJFkzY8pRdLUYoyfdrYW2majsiLV14zJbC14,5E46sjA8abbWgUDvWEghPyBCTmGYfdqm1a5be18d8hzM1LNf,,,,,,,300,0.3,300,0.2779,300,0.2753,300,0.2676,1.1211
XwEBvxjPJqR1v8KjoT3N5ftYPphHsr3eUTmYaSFBgcpfQiT,5E4dkdzec5CJo66VFVzvLRWcTM7aKf9JdGxdJsEPKKcs5HLi,600,0.7287,600,0.7303,600,0.6854,600,0.6001,600,0.5559,600,0.5507,600,0.5353,4.3868
XwTUidGGp5unhyG8JaB1WwTYdRxnNeKNjzh8oBMp8ZBqd2x,5E4s3RfBVaSoZswRe183yrnBTaiqp9waMYVYu5yVwmZEFUsd,211.9886,0.2574,211.9886,0.258,211.9886,0.2421,211.9886,0.212,211.9886,0.1964,211.9886,0.1945,211.9886,0.1891,1.5499
Xwa9vskXnbDeFcM5gfvcN4i3MNVoQGz3QF8HkYEAAuN8GLA,5E4yidufkYx7RRaWbPDoahuRxJfNqBaF2Cjz43LNHouQY4UV,100,0.1214,100,0.1217,100,0.1142,100,0.1,100,0.0926,100,0.0917,100,0.0892,0.7311
XwvgcKUhGppo738CKB2ZLaJYDsPeWdiaTT2CLjSe4YsmPp7,5E5LFKMPv3BiaH1Hi1iuXgR2TBAGgHvyZFwsxdXamhYvBRNY,3000,3.6439,3000,3.6519,3000,3.4271,3000,3.0007,3000,2.7799,3000,2.7538,3000,2.6766,21.9341
XyY6AibvdpEnxbfTB3ATWUNEm1VVQ6Az7wmJ1ExGf6NhDn3,5E6weskX9QB8a8Zpxsb3RrK69iJNXBPRxvSd4J36QJ6R6z9p,,,,,,,100,0.1,100,0.0926,100,0.0917,100,0.0892,0.3736
XypZKQUqbk546eXDFUSrHzMoVaAGwwKMurL72HkirtrNVYH,5E7E82SQ4N6xqGcgix2Kpdq5iSs3JjEaLiMBsK5trVttncKw,12212,14.8334,12212,14.8659,12212,13.9507,12212,12.2148,12212,11.316,12187.5883,11.1874,12187.5883,10.8738,89.2423
Xz96J37Esge2tA2ocuahdr5eX1LmvH5e4tf7ryfyYqLp2N7,5E7Yf152Te3Xp48CKKTTfygoZUJDohaLcsPWt9mp7BqPDxQQ,246.6153,0.2995,246.6153,0.3002,246.6153,0.2817,246.6153,0.2466,246.6153,0.2285,246.6153,0.2263,246.6153,0.22,1.803
Y29tk9mr3m39gn97JJ1a9WxmmUcfik4KKYasbPFqQTcND9Y,5E9ZTTBh4p7vvrkJczqtYVMggimVhW3KJ83SdtBPy3TenANs,,,,,,,100,0.1,100,0.0926,100,0.0917,100,0.0892,0.3736
Y2GFSspKYBnRs8NRDSXdTLXG9Ke7mCvGEr6BcWb71xGmCLp,5E9fp9ujYJYgD36XvuzQboBFB6cX9YWBF3LwwuJjEexKBMaq,977.3287,1.1871,977.3287,1.1897,977.3287,1.1164,977.3287,0.9775,977.3287,0.9056,977.3287,0.8971,977.3287,0.8719,7.1456
Y2R4br5XAwFV7kqJfFJe62veaQQMjp6BC4QTwK2RLVDAiEk,5E9pdJszjwJ9GHizpMoBcRseZXhHPX7M9zZGEE7AYyVFaf4Z,,,,,500,0.5711,500,0.5001,500,0.4633,500,0.4589,500,0.4461,2.4396
Y2h8x1ewsLSVNGNhGmtfuNMiTJsF1kDsKWQcE2kWQXNbm6k,5EA6hf3aAdhLGYEYCyKmeFD5dQbkGo3Ur81GNWpte3XR1uno,100,0.1214,100,0.1217,100,0.1142,100,0.1,100,0.0926,100,0.0917,100,0.0892,0.7311
Y4qjYLtw9ztXWF92XHqZ7RQqqR9TN8KwyC46QSbwUUq8U5o,5ECFJFNp9vMnJgDJYDqiXTG8kni2V9RavmgurhEk57UsYfCz,305,0.3704,305,0.3712,305,0.3484,305,0.305,305,0.2826,305,0.2799,305,0.2721,2.2299
Y5c57mg3vHT4oz9po8Vwh8oTUkr7rkdJ2WMhxmCAMyYjS37,5ED1dpobGgeLqyxKLVgNv2yXNS3j9e3tGq1DUFZLHzyb9R1q,10861,13.1924,10861,13.2213,10861,12.4074,10861,10.8635,10861,10.0641,10861,9.9697,10861,9.6902,79.4089
Y7EfQ1qwHyj94ssJQRYsa2YMLswPcPJejs8FJXzAsBvdLoH,5EEeE73mA4LcvEr2p6yRqusGGJApRPgZdYMz1bL8JWBy3JYD,110,0.1336,110,0.1339,110,0.1256,110,0.11,110,0.1019,110,0.1009,110,0.0981,0.8042
Y7TK5Wi5ks8kgBaN5r3F8xrRXCDxF5k632QiA2tNuYj7Emr,5EErsnYdJXE2Xr9jsnPvDUoaLUV6z2P14qXGUSq2WYYmWyvf,200,0.2429,200,0.2434,200,0.2284,200,0.2,200,0.1853,200,0.1835,200,0.1784,1.4622
Y7e8CUdn7sZDM3HXG9vXECdd4FGWDnxy69re5d8okTxeg9N,5EF3guWYztESzX1T2xhoVa3MY1Y9Y16DwteiQNRGwPU14uBk,6680,8.1139,6680,8.1317,,,,,,,,,,,16.2456
Y7tamr3QWcW7A8qNRfYZqHv1EwespuJ4eQoyr1F8qeRtuaf,5EFJ9UsxdGyPtL6zt8DRYB8dvCEXucCZ3Sufk8oPGUeUJp6L,180,0.2186,180,0.2191,,,,,,,,,,,0.4377
Y8GmKcXKSeeq72JL9fZaL7veLtzXRuRBh6DVHzADbJ6oADg,5EFgL2eSYD1YcGzTqrDSYfxeZJBsZDCgAVb5FanJMEJ9CycM,5720,6.9478,5720,6.963,5720,6.5344,,,,,,,,,20.4453
Y9gdgx8Wv11sUk4ZyCVRydgxSAbsjoNx2d4ABYxF4Fhqu5u,5EH6CPz3jgMueeiE5fkNQKUQsPTUuX6dvq7uvUM6NhFkFsBz,659,0.8004,659,0.8022,659,0.7528,559,0.5591,559,0.5179,559,0.5131,559,0.4987,4.4444
Y9zSV6xLh5STP71HLRgvDEu7oR3rTaSd4aiS5NEkP8Xg99N,5EHQ1C8sZTSLEZ5Ao2yZtZ5d2khvtEshbs5aCNANt28a5zMJ,670,0.8138,670,0.8156,670,0.7653,670,0.6701,670,0.6208,670,0.615,670,0.5977,4.8986
YB4MAU39fLfSzsUogHjWTKmzNEA4ax31WzxYRiABnYomoyF,5EJTusVxNRhZEAqeKNqcUoAVuKX36NFHzKVpJiWJKRYrBqH7,,,,,,,140,0.14,140,0.1297,140,0.1285,140,0.1249,0.5231
YCiik3VxgDJsV35kPqWkzfucJjcGT4U26F2ey3q21Q7KrVX,5EL8HT5RBSaCef1FG6PPjLWdXG2VJEMiztjtRFqy9eQ9jyGi,100,0.1214,100,0.1217,100,0.1142,100,0.1,100,0.0926,100,0.0917,100,0.0892,0.7311
YCxHEW8oHqXw9mjq8PrbQNk3ajmmMn18umk3HEUqjQhGNAK,5ELMqwY424CRiKjuLpwjZkDTxY2eo95G7iGboa2cyNQjgTGf,248,0.3012,248,0.3018,248,0.2833,248,0.248,248,0.2298,,,,,1.3643
YDMkGTMdN1qiDfHwTGYeZwRr6k87saocrk8wdVkT3LLF82T,5ELmJyVGr8NjVPdTT9pRcun9m4319et4bfEzhvHtagLNf9mp,594,0.7215,594,0.723,594,0.6785,594,0.5941,594,0.5504,594,0.5452,594,0.5299,4.3429
YFD6PfBxGXk1i9VeAaMJ1J5XXMFsN5S5Z6n2w6CUEj8KToU,5ENcf6h7B2tdnt7f9s8EGM8oSUe8u9Nh4MbdoDtLbsjAjRNR,200,0.2429,200,0.2434,200,0.2284,200,0.2,200,0.1853,200,0.1835,200,0.1784,1.4622
YFdf6su5NTZpZJpJJ1TLDML2n2m6uVzpoWwm8iWVJjtoo6d,5EP3DoupJ8pTbjGyozZLJZC3wjKe8goFoc1oXRWecwjwDecf,,,100,0.1217,100,0.1142,100,0.1,100,0.0926,100,0.0917,100,0.0892,0.6096
YFonwVDBzGU11HNyMiyrRtGK6FiWf7zYy3zv3gLSaUKoYHj,5EPDMeX8QkdMnBFYV4GrpmizE3YbYSRFXmYrgLUUaDUNDZfx,210,0.255,210,0.2556,210,0.2398,210,0.21,210,0.1945,210,0.1927,210,0.1873,1.5353
YGB77429jqajwGGoGqhePdqbk46dMuuVfBRufeSiWPKXNeK,5EPafp5wNWCUX7ESJyPacjUZWhLyf9DAUTgHfxSar9PMwBrm,299,0.3631,299,0.3639,299,0.3415,299,0.299,299,0.277,299,0.2744,299,0.2667,2.1861
YHrw7Tnk8uD3K2BYSCBtuafCde3Ua4y7pKcTTi2S8b2hPhZ,5ERGVpVhxuG6pUzM48k4sFRP7avvWMNE6cpUDkWAZmb578k8,430,0.5223,430,0.5234,430,0.4912,430,0.4301,430,0.3984,430,0.3947,430,0.3836,3.1438
YHsLzw27i4vMRMLigTeZ2gquxQp8orVuYKNDBoF5KY8q5Vb,5ERGuhxwLURp8bKWEP1XXNXZpuhhAb9ktLpDyUbPCxYBF6et,100,0.1214,100,0.1217,100,0.1142,100,0.1,100,0.0926,100,0.0917,100,0.0892,0.7311
YJTjc9iQuUXimtEwnCcHQ9KnNuE5MKzWcMPgfhNjCWGJHmn,5ERsJKBddfqRVwrQTUkVFjz3hLC778dFVQrFSxVWrqWJiPib,704,0.8551,,,,,,,,,,,,,0.8551
YJany4DCtL4Q7BKD6QAPp1fJNMp57hghNr5itCSZtCMK7qm,5ERzMg68RegxBH9Uinx3N9rPDKeh6tzwgBLwVAzahXCPj5Gm,1970,2.3928,1970,2.3981,1970,2.2504,,,,,,,,,7.0414
YJbsdtYn5JWmoCrPeYrVTjG9Z5BYVZqZo5gUtkvDHL5fsGt,5ES1SLvTzqfQYyB1uM6jToZz4WN4aGs6YbaYFBZ4LvL85XBi,499,0.6061,499,0.6074,499,0.57,499,0.4991,,,,,,,2.2827
YJfFB2rS8uwmrpfFZirwciJt468FaQHt6yrRKM3AtMMzLgE,5ES4ot4meuGqZ2npmGGjuxZ2o1P1HMhYruUiBc9BJXMQQ8Qh,100,0.1214,100,0.1217,100,0.1142,,,,,,,,,0.3574
YJtEqwbmHCHw6MqojnLEdvUvdR2ufajDkLfQTvRsUexwUZo,5ESHoYyWz3ZBiGL1KSLDCymCqahuwSszCYqXAkia17f1MZpi,178.1712,0.2164,178.1712,0.2168,178.1712,0.2035,178.1712,0.1782,178.1712,0.165,178.1712,0.1635,178.1712,0.1589,1.3026
YM3pvkjyJRnUfdHNmJyXMmcsq7uTszY9AtijAGxyPBaNnZX,5EUTPdnfC4ngFqbStTrrVhcLnnQnVfHo7yPaVT5772BcnfDn,200,0.2429,200,0.2434,200,0.2284,200,0.2,200,0.1853,200,0.1835,200,0.1784,1.4622
YMU4rSR2NKCpgFToZ3R9SxsqWgxVXwS1QgjX721d1tkjndA,5EUsdZULF8g6brDdKFbJ7nobkTyqXKEgzDBbHPp9keto9bzg,,,,,,,,,,,,,1000,0.8922,0.8922
YPL4p2z7xW3FG5HRnrEDwzGE1g14P3ftKczg6QPFJRzjVDT,5EWjdX4uLirw2S3SwVQ7CHpz8xxt6ALvs87rSPCXNwS39Us3,4527,5.4987,4525,5.5083,4525,5.1692,4525,4.526,4525,4.193,4525,4.1536,4525,4.0372,33.0864
YPjKfaQdNmx885PExN3FLAVNVkWkEXdXCiGoXFNnJ94DZhM,5EX8tNcKr98quJ3YkeuvDg1DHT3Pn1ptW1D8Zp3Wuw96dc29,6839.9982,8.3082,6839.9982,8.3264,6839.9982,7.8138,,,,,,,,,24.4486
YPjSdjyzVyuwW9tbyAaThyUG2ZJ7gVUvJg5iLkzyWHXTgBk,5EX91LmuDGLoig847fiTS3pCAyrB9Tnju7AwUdZ979HZsV2t,,,,,,,300,0.3,300,0.2779,300,0.2753,300,0.2676,1.1211
YRfSXQ7bWPQmCHRQMGTGD9GJzgQ6y6TJ64YqbQKp4dqmKHP,5EZ51ES2pGkJYNFav3pLEYyzDwyH8kPiGtZQbtCTwhdtBFvL,247.1109,0.3001,247.1109,0.3008,247.1109,0.2822,247.1109,0.2471,247.1109,0.2289,247.1109,0.2268,247.1109,0.2204,1.8067
YS8PGt3bTkdLFxjNrTk8cuFZAgUMypzANGvD74jfDYFZYpw,5EZXwyuxpE7X7RvttZ1d6xjyU7yMPm8F9AmmyPrsnrYHyTtp,800,0.9717,800,0.9738,800,0.9139,800,0.8001,800,0.7413,800,0.7343,800,0.7137,5.8491
YSJfJ8548SBK4DZ4hkJq4yKwZTZZDztWWE72Z5nGzAoU4up,5EZiE19zGto56EBiaQJBoQp3rWkSb1J9VJixnqsvQdAqt1L3,164.1582,0.1993,164.1582,0.1998,164.1582,0.1875,164.1582,0.1641,164.1582,0.1521,164.1582,0.1506,164.1582,0.1464,1.2002
YSRLg98xGE3xKPikLhS2Y8KrJwe54P2PXwCcRrV3QLFvTsy,5EZpuPB4B2awjVMtG3FJzsy3mGEX6qgHNLS4NiedB3LJLZ9g,,,,,,,,,,,111,0.1018,111,0.099,0.2009
YUQLb9wfDT4kCG9Uz342qi8PDpjmPyqoTT7nrciwNmggk35,5EbouJBrsyoxXNEJzgaw1BYrJB7coBH6nFwyZ9Qs51mj6t7p,6400,7.7738,6400,7.7908,6400,7.3112,6400,6.4015,6400,5.9304,6400,5.8748,6400,5.7101,46.7928
YUqLWDXhmBUxEXhDcKfTveBHWeNjy1kd7nMY5Ak5SQMmzwm,5EcEuDFSvXYNjQVrjJsYSGUuCTwFmkK1bvHDJMxtD5QQCBKb,195,0.2368,195,0.2373,195,0.2227,,,,,,,,,0.6969
YUxuD95yPmmPvvsY5Tf4QfP4ii7CjF4noPgBityrD7U6p3A,5EcNTvB1CA8fB6u33n1Y2kW6yfzzEWYKmbtXx1h7yr7WWhGw,2000,2.4293,2000,2.4346,2000,2.2847,2000,2.0004,2000,1.8532,2000,1.8358,2000,1.7844,14.6227
YV7Dr87xudJGnCp9DLnxPTn6vHergndvBcCjJWfUPQt2bf6,5EcWnZA3BfzC3xAyeutfvjJW1saXtU5ttz74VbJoc2QvSakq,605,0.7348,605,0.7364,,,,,,,,,,,1.4713
YV7YgwTD7aP6Vmn1eo8tEPiVawBPYLqfxVdAmmZBB94A86m,5EcX7PyNRswGsfjwXMM1raESQYE4RKe6ekzUw4ZhJp96aEtn,110,0.1336,110,0.1339,110,0.1256,210,0.21,210,0.1945,210,0.1927,210,0.1873,1.1779
YWo5dQwNFpCJJSRfC6n9bn8T45ggmu3WsbbJqwEffXecQwA,5EeCeLSrb2B65UQbAtef7wcrN1NZiZCJVg6T58jNoJXh2Xb4,120,0.1457,120,0.146,120,0.137,120,0.12,120,0.1111,120,0.1101,120,0.107,0.8773
YX8bHJvrdBiEU8P45m1D47oAPDjAo1scne7CgFwAWeG4yt6,5EeY9zLr5PYc1e6YZnJtBPxX5LWcCaK8bb8xxy45J9eJUiza,125,0.1518,125,0.1521,125,0.1427,125,0.125,125,0.1158,125,0.1147,125,0.1115,0.9139
YXBBe5zhjrg8FhnWadz7EUrVY7LBDU4hBYq2UgRKyMyyWnT,5EeakM7uvWDZuRfx2HBs5aKaQVQDCzmKfz3gnmUZTcN2PYgm,75908.7316,92.2032,75908.7316,92.4054,,,,,,,,,,,184.6086
YXtTn8KSi72xTirsLkUsjrzUPGrssJ2PqEfQwNK6MK4HkQ1,5EfJ2VAEfUTvjdh2P3JMr5hiPLZjuebHNdjXBEATDzK6hW9t,190,0.2307,190,0.2312,,,,,,,,,,,0.462
YXwhSRcmjy8ZkdAcP1RxptZjPuX3grXxpKW9LJa6XXAYZSd,5EfMG9TXzWL2LvbL85ZJwAjHeMCQ5U9nwcpMud6iEAXCxMkS,23500,28.5444,23500,28.607,23500,26.8459,23500,23.5055,23500,21.7759,20000,18.3588,20000,17.8441,165.4819
YY2W1Ui6tswQ9vMo1uWfyQ3oTkRb9uam5CoJzGY8Y2NLd7n,5EfS4iWdKfEqBKtXJiTPeKEmiR3JcwCqjshf5H4gGB2QkZ9x,247,0.3,247,0.3006,247,0.2821,247,0.247,247,0.2288,247,0.2267,247,0.2203,1.8059
YZkjeE3o46b2HVVzkv513rXkwD42mYTEfPmQpB2spnpFQ42,5EhAJMFy1pTUoTTfWTTwyPhFftVw4YqiDTtdB6yB1Tnrf2NJ,1800,2.1863,1800,2.1911,1800,2.0562,1700,1.7003,1700,1.5752,1700,1.5604,100,0.0892,11.3592
YZr65ptJ4sExWM186hQpxLCM4GBBtF8ojZ9gyKCgr8dzDCR,5EhFenroWqE8jgKAdoFHoJAvG1Z4DfYPnY41TG7LpV8gQANp,100,0.1214,100,0.1217,100,0.1142,100,0.1,100,0.0926,100,0.0917,100,0.0892,0.7311
YaXp7eLNzjKJAM97MCkAMWzozktUHuhngKpHSD61U86uAJU,5EhwNpgFbm6D5LKJd3kd8hMiix3mW5CxmUpg3j1E9789JvMf,1300,1.579,1300,1.5825,1300,1.485,1300,1.3003,1300,1.2046,1300,1.1933,1300,1.1598,9.5047
YbgKTavafdNoZYraVL79xH8uRZK8CgC9sBAxALjDhVLWvd3,5Ej5tAcqoRzGajX26Bsz8J7rpNrC9yyT8fg2iT8sMLVNvrjC,105,0.1275,105,0.1278,105,0.1199,105,0.105,105,0.0972,105,0.0963,105,0.0936,0.7676
